START_DATE,Start Time,END_DATE,End time,CATEGORY,START,STOP,MILES,KM,PURPOSE,Ride Duration(Minutes) ,Ride Duration(Hour),Speed(Miles/hour),,,
19-12-2016,10:15:00 AM,19-12-2016,10:34:00 AM,Business,Islamabad,Rawalpindi,5.9,9.4931,Temporary Site,00:19:00,0.316666667,18.63157895,,,
19-12-2016,01:04:00 PM,19-12-2016,01:08:00 PM,Business,Rawalpindi,Unknown Location,0.7,1.1263,Errand/Supplies,00:04:00,0.066666667,10.5,,,
19-12-2016,01:24:00 PM,19-12-2016,01:35:00 PM,Business,Unknown Location,Unknown Location,1.3,2.0917,,00:11:00,0.183333333,7.090909091,,,
19-12-2016,02:07:00 PM,19-12-2016,02:15:00 PM,Business,Unknown Location,Unknown Location,2.5,4.0225,,00:08:00,0.133333333,18.75,,,
19-12-2016,02:18:00 PM,19-12-2016,02:32:00 PM,Business,Unknown Location,Unknown Location,5.3,8.5277,,00:14:00,0.233333333,22.71428571,,,
19-12-2016,02:37:00 PM,19-12-2016,02:50:00 PM,Business,Unknown Location,Unknown Location,5.4,8.6886,,00:13:00,0.216666667,24.92307692,,,
19-12-2016,03:09:00 PM,19-12-2016,03:38:00 PM,Business,Unknown Location,Rawalpindi,10.2,16.4118,Customer Visit,00:29:00,0.483333333,21.10344828,,,
19-12-2016,04:50:00 PM,19-12-2016,05:09:00 PM,Business,Rawalpindi,Islamabad,7.2,11.5848,Customer Visit,00:19:00,0.316666667,22.73684211,,,
19-12-2016,07:05:00 PM,19-12-2016,07:17:00 PM,Business,Islamabad,Unknown Location,2.2,3.5398,,00:12:00,0.2,11,,,
19-12-2016,07:55:00 PM,19-12-2016,08:30:00 PM,Business,Unknown Location,Unknown Location,11,17.699,Meeting,00:35:00,0.583333333,18.85714286,,,
20-12-2016,08:49:00 AM,20-12-2016,09:24:00 AM,Business,Unknown Location,Rawalpindi,12,19.308,,00:35:00,0.583333333,20.57142857,,,
20-12-2016,10:30:00 AM,20-12-2016,10:48:00 AM,Business,Rawalpindi,Rawalpindi,3.3,5.3097,Errand/Supplies,00:18:00,0.3,11,,,
20-12-2016,11:30:00 AM,20-12-2016,12:17:00 PM,Business,Rawalpindi,Unknown Location,19.4,31.2146,Meeting,00:47:00,0.783333333,24.76595745,,,
20-12-2016,01:14:00 PM,20-12-2016,01:20:00 PM,Business,Unknown Location,Unknown Location,1.7,2.7353,Errand/Supplies,00:06:00,0.1,17,,,
20-12-2016,01:54:00 PM,20-12-2016,02:17:00 PM,Business,Unknown Location,Islamabad,5.7,9.1713,Temporary Site,00:23:00,0.383333333,14.86956522,,,
20-12-2016,04:14:00 PM,20-12-2016,04:24:00 PM,Business,Islamabad,Islamabad,1.8,2.8962,Errand/Supplies,00:10:00,0.166666667,10.8,,,
20-12-2016,04:56:00 PM,20-12-2016,05:07:00 PM,Business,Islamabad,Islamabad,1.4,2.2526,Errand/Supplies,00:11:00,0.183333333,7.636363636,,,
20-12-2016,06:47:00 PM,20-12-2016,07:21:00 PM,Business,Islamabad,Unknown Location,10.3,16.5727,Customer Visit,00:34:00,0.566666667,18.17647059,,,
21-12-2016,07:42:00 AM,21-12-2016,08:10:00 AM,Business,Unknown Location,Unknown Location,11.5,18.5035,Meeting,00:28:00,0.466666667,24.64285714,,,
21-12-2016,10:14:00 AM,21-12-2016,10:30:00 AM,Business,Unknown Location,Islamabad,4.9,7.8841,Errand/Supplies,00:16:00,0.266666667,18.375,,,
21-12-2016,11:35:00 AM,21-12-2016,11:49:00 AM,Business,Islamabad,Unknown Location,3.5,5.6315,Meal/Entertain,00:14:00,0.233333333,15,,,
21-12-2016,12:51:00 PM,21-12-2016,01:33:00 PM,Business,Unknown Location,Unknown Location,16.2,26.0658,Meeting,00:42:00,0.7,23.14285714,,,
21-12-2016,03:38:00 PM,21-12-2016,03:49:00 PM,Business,Unknown Location,Unknown Location,2,3.218,Errand/Supplies,00:11:00,0.183333333,10.90909091,,,
21-12-2016,03:55:00 PM,21-12-2016,04:05:00 PM,Business,Unknown Location,Islamabad,2.1,3.3789,Errand/Supplies,00:10:00,0.166666667,12.6,,,
21-12-2016,05:45:00 PM,21-12-2016,05:54:00 PM,Business,Islamabad,Islamabad,2.1,3.3789,Meeting,00:09:00,0.15,14,,,
21-12-2016,05:59:00 PM,21-12-2016,06:31:00 PM,Business,Islamabad,Unknown Location,7.2,11.5848,Customer Visit,00:32:00,0.533333333,13.5,,,
21-12-2016,07:49:00 PM,21-12-2016,08:35:00 PM,Business,Unknown Location,Rawalpindi,12,19.308,Meeting,00:46:00,0.766666667,15.65217391,,,
21-12-2016,08:56:00 PM,21-12-2016,11:42:00 PM,Business,Rawalpindi,Unknown Location,103,165.727,Meeting,02:46:00,2.766666667,37.22891566,,,
22-12-2016,03:40:00 PM,22-12-2016,04:38:00 PM,Business,Unknown Location,Unknown Location,32.3,51.9707,Meeting,00:58:00,0.966666667,33.4137931,,,
22-12-2016,05:04:00 PM,22-12-2016,05:20:00 PM,Business,Unknown Location,Unknown Location,5.3,8.5277,Customer Visit,00:16:00,0.266666667,19.875,,,
22-12-2016,05:27:00 PM,22-12-2016,05:53:00 PM,Business,Unknown Location,Unknown Location,11.6,18.6644,Meeting,00:26:00,0.433333333,26.76923077,,,
22-12-2016,05:56:00 PM,22-12-2016,06:29:00 PM,Business,Unknown Location,Unknown Location,23.2,37.3288,Meeting,00:33:00,0.55,42.18181818,,,
22-12-2016,06:31:00 PM,22-12-2016,06:37:00 PM,Business,Unknown Location,Unknown Location,3.2,5.1488,Errand/Supplies,00:06:00,0.1,32,,,
22-12-2016,06:38:00 PM,22-12-2016,06:47:00 PM,Business,Unknown Location,Unknown Location,12.3,19.7907,Temporary Site,00:09:00,0.15,82,,,
22-12-2016,07:04:00 PM,22-12-2016,07:50:00 PM,Business,Unknown Location,Lahore,14,22.526,Meeting,00:46:00,0.766666667,18.26086957,,,
22-12-2016,09:41:00 PM,22-12-2016,09:53:00 PM,Business,Lahore,Lahore,2.1,3.3789,Meal/Entertain,00:12:00,0.2,10.5,,,
22-12-2016,11:27:00 PM,22-12-2016,11:32:00 PM,Business,Lahore,Lahore,2.1,3.3789,Customer Visit,00:05:00,0.083333333,25.2,,,
23-12-2016,09:21:00 AM,23-12-2016,09:41:00 AM,Business,Lahore,Lahore,3,4.827,Meeting,00:20:00,0.333333333,9,,,
23-12-2016,11:33:00 AM,23-12-2016,11:58:00 AM,Business,Lahore,Unknown Location,6.2,9.9758,Meeting,00:25:00,0.416666667,14.88,,,
23-12-2016,02:15:00 PM,23-12-2016,03:25:00 PM,Business,Unknown Location,Unknown Location,9.6,15.4464,Meeting,01:10:00,1.166666667,8.228571429,,,
23-12-2016,04:23:00 PM,23-12-2016,04:34:00 PM,Business,Unknown Location,Unknown Location,1.3,2.0917,Errand/Supplies,00:11:00,0.183333333,7.090909091,,,
23-12-2016,05:34:00 PM,23-12-2016,06:27:00 PM,Business,Unknown Location,Lahore,7.1,11.4239,Meal/Entertain,00:53:00,0.883333333,8.037735849,,,
24-12-2016,07:43:00 AM,24-12-2016,08:04:00 AM,Business,Lahore,Unknown Location,6.3,10.1367,Meal/Entertain,00:21:00,0.35,18,,,
24-12-2016,09:19:00 AM,24-12-2016,09:55:00 AM,Business,Unknown Location,Lahore,10.7,17.2163,Meal/Entertain,00:36:00,0.6,17.83333333,,,
24-12-2016,10:34:00 AM,24-12-2016,10:53:00 AM,Business,Lahore,Lahore,5.3,8.5277,Meal/Entertain,00:19:00,0.316666667,16.73684211,,,
24-12-2016,12:51:00 PM,24-12-2016,12:53:00 PM,Business,Lahore,Lahore,1.6,2.5744,Errand/Supplies,00:02:00,0.033333333,48,,,
24-12-2016,01:08:00 PM,24-12-2016,01:29:00 PM,Business,Lahore,Lahore,3.6,5.7924,Errand/Supplies,00:21:00,0.35,10.28571429,,,
24-12-2016,05:12:00 PM,24-12-2016,05:27:00 PM,Business,Lahore,Lahore,1.7,2.7353,Errand/Supplies,00:15:00,0.25,6.8,,,
24-12-2016,07:12:00 PM,24-12-2016,07:27:00 PM,Business,Lahore,Lahore,2.9,4.6661,Meal/Entertain,00:15:00,0.25,11.6,,,
24-12-2016,10:04:00 PM,24-12-2016,10:09:00 PM,Business,Lahore,Lahore,0.6,0.9654,Errand/Supplies,00:05:00,0.083333333,7.2,,,
25-12-2016,12:10:00 AM,25-12-2016,12:14:00 AM,Business,Lahore,Lahore,0.6,0.9654,Errand/Supplies,00:04:00,0.066666667,9,,,
25-12-2016,07:15:00 PM,25-12-2016,07:26:00 PM,Business,Lahore,Lahore,2.3,3.7007,Meal/Entertain,00:11:00,0.183333333,12.54545455,,,
25-12-2016,09:58:00 PM,25-12-2016,10:04:00 PM,Business,Lahore,Lahore,2.3,3.7007,Meal/Entertain,00:06:00,0.1,23,,,
26-12-2016,08:30:00 AM,26-12-2016,08:41:00 AM,Business,Lahore,Lahore,3.2,5.1488,Meal/Entertain,00:11:00,0.183333333,17.45454545,,,
26-12-2016,09:05:00 AM,26-12-2016,09:19:00 AM,Business,Lahore,Lahore,6.2,9.9758,Customer Visit,00:14:00,0.233333333,26.57142857,,,
26-12-2016,10:15:00 AM,26-12-2016,10:36:00 AM,Business,Lahore,Lahore,7.7,12.3893,Customer Visit,00:21:00,0.35,22,,,
26-12-2016,11:29:00 AM,26-12-2016,11:42:00 AM,Business,Lahore,Lahore,3.8,6.1142,Customer Visit,00:13:00,0.216666667,17.53846154,,,
26-12-2016,01:09:00 PM,26-12-2016,01:43:00 PM,Business,Lahore,Unknown Location,7.9,12.7111,Meeting,00:34:00,0.566666667,13.94117647,,,
27-12-2016,07:02:00 AM,27-12-2016,07:14:00 AM,Business,Kar?chi,Kar?chi,4.9,7.8841,Temporary Site,00:12:00,0.2,24.5,,,
27-12-2016,08:37:00 AM,27-12-2016,08:59:00 AM,Business,Kar?chi,Kar?chi,5,8.045,Meal/Entertain,00:22:00,0.366666667,13.63636364,,,
27-12-2016,12:53:00 PM,27-12-2016,12:57:00 PM,Business,Kar?chi,Kar?chi,0.6,0.9654,Meal/Entertain,00:04:00,0.066666667,9,,,
27-12-2016,02:49:00 PM,27-12-2016,03:03:00 PM,Business,Kar?chi,Unknown Location,3.1,4.9879,Customer Visit,00:14:00,0.233333333,13.28571429,,,
27-12-2016,04:34:00 PM,27-12-2016,04:58:00 PM,Business,Unknown Location,Kar?chi,7.9,12.7111,Meeting,00:24:00,0.4,19.75,,,
27-12-2016,07:19:00 PM,27-12-2016,07:50:00 PM,Business,Kar?chi,Kar?chi,5.5,8.8495,Customer Visit,00:31:00,0.516666667,10.64516129,,,
28-12-2016,08:34:00 AM,28-12-2016,09:06:00 AM,Business,Kar?chi,Unknown Location,10.3,16.5727,Meal/Entertain,00:32:00,0.533333333,19.3125,,,
28-12-2016,11:42:00 AM,28-12-2016,12:12:00 PM,Business,Unknown Location,Kar?chi,10.4,16.7336,Errand/Supplies,00:30:00,0.5,20.8,,,
28-12-2016,01:53:00 PM,28-12-2016,02:01:00 PM,Business,Kar?chi,Kar?chi,2,3.218,Errand/Supplies,00:08:00,0.133333333,15,,,
28-12-2016,03:04:00 PM,28-12-2016,03:39:00 PM,Business,Kar?chi,Unknown Location,8.5,13.6765,Meal/Entertain,00:35:00,0.583333333,14.57142857,,,
28-12-2016,05:02:00 PM,28-12-2016,05:16:00 PM,Business,Unknown Location,Kar?chi,4.4,7.0796,Errand/Supplies,00:14:00,0.233333333,18.85714286,,,
28-12-2016,06:33:00 PM,28-12-2016,06:56:00 PM,Business,Kar?chi,Kar?chi,3.8,6.1142,Errand/Supplies,00:23:00,0.383333333,9.913043478,,,
28-12-2016,10:44:00 PM,28-12-2016,11:18:00 PM,Business,Kar?chi,Kar?chi,5.1,8.2059,Errand/Supplies,00:34:00,0.566666667,9,,,
29-12-2016,12:49:00 AM,29-12-2016,01:06:00 AM,Business,Kar?chi,Kar?chi,3.8,6.1142,Errand/Supplies,00:17:00,0.283333333,13.41176471,,,
29-12-2016,09:44:00 AM,29-12-2016,10:07:00 AM,Business,Kar?chi,Unknown Location,11.6,18.6644,Meal/Entertain,00:23:00,0.383333333,30.26086957,,,
29-12-2016,11:28:00 AM,29-12-2016,12:00:00 PM,Business,Unknown Location,Kar?chi,11.9,19.1471,Meal/Entertain,00:32:00,0.533333333,22.3125,,,
29-12-2016,12:25:00 PM,29-12-2016,12:33:00 PM,Business,Kar?chi,Kar?chi,1.4,2.2526,Errand/Supplies,00:08:00,0.133333333,10.5,,,
29-12-2016,01:17:00 PM,29-12-2016,01:24:00 PM,Business,Kar?chi,Kar?chi,1.1,1.7699,Errand/Supplies,00:07:00,0.116666667,9.428571429,,,
29-12-2016,01:56:00 PM,29-12-2016,02:11:00 PM,Business,Kar?chi,Kar?chi,4.1,6.5969,Airport/Travel,00:15:00,0.25,16.4,,,
29-12-2016,02:42:00 PM,29-12-2016,02:58:00 PM,Business,Kar?chi,Kar?chi,6.1,9.8149,Between Offices,00:16:00,0.266666667,22.875,,,
29-12-2016,03:05:00 PM,29-12-2016,03:16:00 PM,Business,Kar?chi,Kar?chi,1.3,2.0917,Errand/Supplies,00:11:00,0.183333333,7.090909091,,,
29-12-2016,06:59:00 PM,29-12-2016,07:14:00 PM,Business,Kar?chi,Unknown Location,3,4.827,Meal/Entertain,00:15:00,0.25,12,,,
29-12-2016,07:50:00 PM,29-12-2016,08:10:00 PM,Business,Unknown Location,Kar?chi,4.1,6.5969,Customer Visit,00:20:00,0.333333333,12.3,,,
29-12-2016,08:15:00 PM,29-12-2016,08:45:00 PM,Business,Kar?chi,Kar?chi,7.2,11.5848,Meeting,00:30:00,0.5,14.4,,,
29-12-2016,11:14:00 PM,29-12-2016,11:47:00 PM,Business,Unknown Location,Kar?chi,12.9,20.7561,Meeting,00:33:00,0.55,23.45454545,,,
30-12-2016,10:15:00 AM,30-12-2016,10:33:00 AM,Business,Kar?chi,Kar?chi,2.8,4.5052,Errand/Supplies,00:18:00,0.3,9.333333333,,,
30-12-2016,11:31:00 AM,30-12-2016,11:56:00 AM,Business,Kar?chi,Kar?chi,2.9,4.6661,Errand/Supplies,00:25:00,0.416666667,6.96,,,
30-12-2016,03:41:00 PM,30-12-2016,04:03:00 PM,Business,Kar?chi,Kar?chi,4.6,7.4014,Errand/Supplies,00:22:00,0.366666667,12.54545455,,,
30-12-2016,04:45:00 PM,30-12-2016,05:08:00 PM,Business,Kar?chi,Kar?chi,4.6,7.4014,Meeting,00:23:00,0.383333333,12,,,
30-12-2016,11:06:00 PM,30-12-2016,11:10:00 PM,Business,Kar?chi,Kar?chi,0.8,1.2872,Customer Visit,00:04:00,0.066666667,12,,,
31-12-2016,01:07:00 AM,31-12-2016,01:14:00 AM,Business,Kar?chi,Kar?chi,0.7,1.1263,Meeting,00:07:00,0.116666667,6,,,
31-12-2016,01:24:00 PM,31-12-2016,01:42:00 PM,Business,Kar?chi,Unknown Location,3.9,6.2751,Temporary Site,00:18:00,0.3,13,,,
31-12-2016,03:03:00 PM,31-12-2016,03:38:00 PM,Business,Unknown Location,Unknown Location,16.2,26.0658,Meeting,00:35:00,0.583333333,27.77142857,,,
31-12-2016,09:32:00 PM,31-12-2016,09:50:00 PM,Business,Katunayake,Gampaha,6.4,10.2976,Temporary Site,00:18:00,0.3,21.33333333,,,
31-12-2016,10:08:00 PM,31-12-2016,11:51:00 PM,Business,Gampaha,Ilukwatta,48.2,77.5538,Temporary Site,01:43:00,1.716666667,28.0776699,,,
,,,,,,,,,,,,1150,,,
,,,,,,,,,,,,1150,,,
